user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls,created_date,created_date_with_nulls,created_at,created_at_with_nulls
88584,94.2,18.53,100,29,False,False,FR,DE,2022-04-24,2022-04-24,2023-01-24T03:09:22,2023-01-24T03:09:22
88585,68.66,3.84,14,,True,False,BR,,2023-11-26,2023-11-26,2020-03-04T14:01:10,2020-03-04T14:01:10
88586,15.1,26.44,26,62,False,False,DE,FR,2023-12-03,2023-12-03,2020-01-12T06:57:49,2020-01-12T06:57:49
88587,71.69,79.48,83,108,False,False,DE,JP,2023-06-16,2023-06-16,2024-09-02T11:11:23,
88588,54.49,64.93,54,,True,False,US,DE,2020-06-20,2020-06-20,2023-02-18T17:17:02,2023-02-18T17:17:02
88589,23.97,86.01,55,,True,True,BR,US,2020-08-10,2020-08-10,2020-01-16T04:57:55,2020-01-16T04:57:55
88590,86.6,83.42,21,118,True,False,US,AU,2023-06-12,2023-06-12,2024-08-10T07:13:05,2024-08-10T07:13:05
88591,85.92,9.25,85,,True,True,DE,,2024-10-08,2024-10-08,2022-08-21T10:31:22,2022-08-21T10:31:22
88592,45.12,12.21,119,48,True,False,CA,UK,2020-11-08,2020-11-08,2022-02-05T22:02:24,2022-02-05T22:02:24
88593,34.65,99.59,2,79,False,True,JP,DE,2023-03-04,2023-03-04,2021-01-03T05:40:00,2021-01-03T05:40:00
88594,61.86,15.21,29,60,True,False,BR,CA,2020-03-01,2020-03-01,2023-07-15T21:36:53,
88595,90.16,,41,38,True,False,CA,,2020-12-29,2020-12-29,2022-06-23T03:12:49,2022-06-23T03:12:49
88596,20.2,,90,70,False,False,US,AU,2022-12-23,2022-12-23,2024-10-08T05:59:53,2024-10-08T05:59:53
88597,86.69,65.2,34,82,False,True,US,FR,2023-04-09,2023-04-09,2020-05-23T04:28:54,2020-05-23T04:28:54
88598,84.02,72.85,12,98,True,False,BR,JP,2022-12-20,2022-12-20,2023-09-24T08:18:57,2023-09-24T08:18:57
88599,31.41,3.25,111,59,False,True,DE,DE,2022-04-05,2022-04-05,2020-02-11T08:54:03,2020-02-11T08:54:03
88600,18.99,58.65,103,,True,,JP,FR,2021-06-01,2021-06-01,2023-01-18T22:44:07,2023-01-18T22:44:07
88601,69.97,83.56,78,94,True,False,AU,US,2023-12-30,2023-12-30,2024-03-24T01:08:59,2024-03-24T01:08:59
88602,80.54,13.92,51,21,True,False,BR,US,2021-08-11,2021-08-11,2022-11-25T15:10:00,2022-11-25T15:10:00
88603,53.31,95.91,3,89,False,False,UK,US,2023-07-23,2023-07-23,2021-02-01T20:12:56,2021-02-01T20:12:56
88604,97.08,95.21,67,49,True,True,DE,DE,2021-10-08,2021-10-08,2022-08-28T12:48:27,2022-08-28T12:48:27
88605,41.12,58.37,108,79,True,,US,,2022-08-01,2022-08-01,2021-04-10T16:30:57,2021-04-10T16:30:57
88606,45.45,65.23,116,61,True,False,UK,UK,2024-08-23,2024-08-23,2022-07-02T05:16:55,2022-07-02T05:16:55
88607,40.59,15.51,105,66,False,True,CA,AU,2021-12-26,2021-12-26,2020-02-04T08:29:59,2020-02-04T08:29:59
88608,28.83,54.9,24,,True,True,JP,CA,2024-04-30,2024-04-30,2024-09-07T06:48:47,2024-09-07T06:48:47
88609,1.29,77.02,42,7,False,True,AU,AU,2020-04-20,2020-04-20,2024-01-19T08:20:29,2024-01-19T08:20:29
88610,93.23,52.74,105,41,True,True,DE,JP,2022-08-21,2022-08-21,2020-02-09T03:12:08,2020-02-09T03:12:08
88611,86.13,60.44,64,15,False,False,US,DE,2022-07-24,2022-07-24,2022-10-25T15:23:31,2022-10-25T15:23:31
88612,87.26,70.6,3,55,True,True,AU,AU,2024-10-25,2024-10-25,2022-08-11T08:55:42,2022-08-11T08:55:42
88613,51.38,74.38,87,52,True,True,UK,FR,2021-04-27,2021-04-27,2024-01-18T19:03:10,2024-01-18T19:03:10
88614,74.48,77.47,108,36,True,False,UK,US,2022-11-28,2022-11-28,2021-09-16T22:05:10,2021-09-16T22:05:10
88615,23.75,,65,106,True,True,BR,DE,2022-12-07,2022-12-07,2022-03-18T18:09:53,2022-03-18T18:09:53
88616,66.4,94.31,40,,True,False,BR,AU,2020-07-04,2020-07-04,2021-10-01T01:02:42,2021-10-01T01:02:42
88617,75.43,59.5,58,78,False,False,UK,BR,2024-12-21,,2023-03-15T23:17:25,2023-03-15T23:17:25
88618,64.73,72.69,0,114,True,,CA,FR,2022-06-08,2022-06-08,2022-08-21T12:58:09,2022-08-21T12:58:09
88619,92.79,49.43,98,95,True,True,FR,DE,2022-03-07,2022-03-07,2020-04-26T03:22:23,2020-04-26T03:22:23
88620,25.67,34.15,101,79,False,True,CA,JP,2024-06-21,2024-06-21,2020-09-12T03:39:41,2020-09-12T03:39:41
88621,92.36,4.01,1,70,False,True,JP,,2020-05-03,2020-05-03,2021-09-15T21:36:18,2021-09-15T21:36:18
88622,58.87,61.56,103,9,True,False,FR,BR,2023-04-25,2023-04-25,2023-05-20T02:46:12,2023-05-20T02:46:12
88623,63.26,14.67,53,112,False,False,BR,UK,2020-02-05,2020-02-05,2020-07-31T01:42:08,2020-07-31T01:42:08
88624,52.44,32.51,100,82,False,True,AU,CA,2024-10-05,2024-10-05,2023-03-30T02:20:30,2023-03-30T02:20:30
88625,68.34,13.98,119,,True,False,CA,UK,2024-01-19,,2021-03-03T04:52:26,2021-03-03T04:52:26
88626,93.47,25.46,91,30,False,False,US,,2022-08-27,2022-08-27,2024-10-21T13:04:31,2024-10-21T13:04:31
88627,89.18,9.67,78,46,False,False,FR,UK,2021-12-17,2021-12-17,2022-10-13T18:55:42,2022-10-13T18:55:42
88628,63.13,66.72,98,113,True,True,BR,CA,2024-07-23,,2022-10-04T12:08:42,2022-10-04T12:08:42
88629,73.7,69.73,10,57,True,False,AU,US,2021-03-23,,2021-05-21T15:40:06,2021-05-21T15:40:06
88630,46.7,15.45,39,73,True,False,JP,FR,2023-10-31,2023-10-31,2024-04-01T23:49:05,2024-04-01T23:49:05
88631,51.24,42.58,59,55,True,True,JP,FR,2022-01-25,2022-01-25,2020-10-30T19:17:31,2020-10-30T19:17:31
88632,6.35,13.94,99,40,True,True,JP,JP,2024-02-11,2024-02-11,2023-04-26T13:43:48,2023-04-26T13:43:48
88633,76.22,17.89,75,98,True,True,AU,DE,2023-09-28,2023-09-28,2024-06-06T21:35:53,2024-06-06T21:35:53
88634,70.51,72.75,112,52,True,True,UK,AU,2024-12-15,2024-12-15,2022-07-31T22:09:02,2022-07-31T22:09:02
88635,94.48,52.81,25,86,False,True,US,,2023-01-08,2023-01-08,2021-08-11T07:37:31,2021-08-11T07:37:31
88636,87.57,81.44,1,60,True,,AU,CA,2021-07-05,2021-07-05,2023-12-19T15:40:58,2023-12-19T15:40:58
88637,11.94,65.07,92,,True,True,UK,US,2024-06-08,2024-06-08,2020-03-05T12:28:31,
88638,32.49,42.82,31,73,True,,FR,FR,2023-02-20,2023-02-20,2020-12-27T09:38:40,2020-12-27T09:38:40
88639,84.32,46.03,108,110,True,True,JP,AU,2023-07-08,2023-07-08,2022-11-16T00:48:48,2022-11-16T00:48:48
88640,68.39,16.96,63,72,False,True,FR,JP,2021-04-13,2021-04-13,2021-06-05T04:24:57,2021-06-05T04:24:57
88641,29.81,90.74,86,,True,False,FR,DE,2022-08-27,2022-08-27,2023-09-19T11:45:02,2023-09-19T11:45:02
88642,99.9,60.97,107,60,True,,AU,AU,2024-04-08,2024-04-08,2020-07-28T01:05:00,2020-07-28T01:05:00
88643,20.94,68.79,115,20,True,False,FR,US,2021-11-01,2021-11-01,2020-11-07T22:36:48,2020-11-07T22:36:48
88644,21.78,,65,59,False,True,US,,2022-12-05,2022-12-05,2023-10-27T13:02:58,2023-10-27T13:02:58
88645,16.35,18.06,117,53,False,False,AU,DE,2021-01-12,2021-01-12,2022-06-28T17:15:35,2022-06-28T17:15:35
88646,45.1,79.43,68,98,True,,DE,CA,2020-11-17,2020-11-17,2023-11-29T18:44:17,2023-11-29T18:44:17
88647,58.48,14.63,80,116,False,True,BR,AU,2023-11-08,2023-11-08,2020-07-11T10:49:25,2020-07-11T10:49:25
88648,63.96,,71,101,True,True,UK,AU,2022-02-08,2022-02-08,2022-06-20T12:37:59,
88649,79.23,98.02,57,105,False,True,UK,DE,2021-01-10,2021-01-10,2020-12-19T17:54:22,2020-12-19T17:54:22
88650,19.44,85.54,97,62,False,True,UK,,2020-11-27,2020-11-27,2024-02-09T04:47:18,2024-02-09T04:47:18
88651,21.57,96.5,43,99,True,False,DE,AU,2020-08-15,,2021-04-16T19:39:02,2021-04-16T19:39:02
88652,19.38,20.23,21,81,False,True,UK,,2022-04-16,2022-04-16,2023-07-02T02:35:22,2023-07-02T02:35:22
88653,69.8,28.02,29,65,True,,FR,AU,2021-07-21,2021-07-21,2023-12-23T18:03:03,2023-12-23T18:03:03
88654,64.84,80.54,100,95,True,True,BR,FR,2020-05-21,2020-05-21,2023-06-30T02:32:08,
88655,34.33,55.38,114,,False,False,CA,CA,2022-05-29,2022-05-29,2020-11-26T20:00:22,2020-11-26T20:00:22
88656,85.6,52.11,72,66,False,True,CA,UK,2024-10-28,2024-10-28,2020-10-04T21:18:25,2020-10-04T21:18:25
88657,62.24,36.72,85,86,False,True,BR,,2024-11-22,2024-11-22,2020-06-18T06:32:26,2020-06-18T06:32:26
88658,97.65,42.48,93,41,False,False,CA,FR,2022-12-25,2022-12-25,2024-03-12T03:44:45,2024-03-12T03:44:45
88659,7.67,23.31,93,,False,False,FR,AU,2022-11-21,2022-11-21,2021-11-07T09:14:43,2021-11-07T09:14:43
88660,42.08,98.38,79,0,False,False,AU,FR,2024-12-13,2024-12-13,2020-12-13T18:26:01,2020-12-13T18:26:01
88661,34.46,,114,77,True,,CA,FR,2023-10-14,2023-10-14,2024-11-29T11:38:25,2024-11-29T11:38:25
88662,47.0,47.11,85,114,False,True,DE,DE,2020-11-13,2020-11-13,2021-03-24T02:12:16,2021-03-24T02:12:16
88663,53.11,9.57,108,,True,False,FR,CA,2022-08-18,2022-08-18,2022-09-12T06:11:28,2022-09-12T06:11:28
88664,61.29,,4,71,False,True,UK,CA,2021-12-02,2021-12-02,2023-05-30T00:46:59,2023-05-30T00:46:59
88665,21.24,65.97,118,27,False,True,FR,UK,2020-09-22,,2022-08-20T11:33:48,2022-08-20T11:33:48
88666,89.96,,83,62,False,True,CA,,2024-08-27,2024-08-27,2022-07-02T14:52:48,2022-07-02T14:52:48
88667,79.16,27.91,85,49,False,False,US,US,2022-12-11,2022-12-11,2023-12-21T02:51:40,2023-12-21T02:51:40
88668,31.69,90.29,94,,False,False,CA,BR,2023-06-17,2023-06-17,2020-05-10T03:08:16,2020-05-10T03:08:16
88669,4.9,76.92,84,117,True,True,DE,CA,2023-12-16,2023-12-16,2022-05-08T13:56:22,2022-05-08T13:56:22
88670,82.88,39.13,76,14,True,False,US,JP,2020-05-07,2020-05-07,2024-09-04T15:26:36,
88671,27.04,82.0,118,115,False,False,DE,BR,2021-07-31,2021-07-31,2023-08-08T07:24:40,2023-08-08T07:24:40
88672,88.96,62.97,0,104,True,True,BR,BR,2024-05-31,2024-05-31,2022-05-20T18:56:12,2022-05-20T18:56:12
88673,42.25,76.47,87,42,False,True,JP,AU,2021-01-06,2021-01-06,2020-05-01T09:35:28,2020-05-01T09:35:28
88674,75.44,85.92,52,118,False,False,JP,JP,2020-12-10,2020-12-10,2022-01-03T13:11:42,2022-01-03T13:11:42
88675,37.71,59.7,31,63,True,True,US,,2023-01-30,2023-01-30,2021-05-20T08:20:30,2021-05-20T08:20:30
88676,31.2,62.27,19,59,True,True,JP,DE,2021-04-23,2021-04-23,2021-03-21T22:33:12,2021-03-21T22:33:12
88677,28.27,45.76,58,23,True,False,US,CA,2024-02-26,2024-02-26,2022-02-15T20:44:18,2022-02-15T20:44:18
88678,63.21,90.95,103,26,False,True,DE,JP,2023-08-29,2023-08-29,2021-02-10T22:58:34,2021-02-10T22:58:34
88679,38.32,6.86,108,,False,True,AU,CA,2023-11-05,2023-11-05,2021-08-29T21:05:01,2021-08-29T21:05:01
88680,93.72,14.3,58,71,True,True,CA,AU,2023-07-21,2023-07-21,2022-05-28T17:12:08,2022-05-28T17:12:08
88681,34.07,42.07,118,47,False,True,BR,AU,2020-09-29,2020-09-29,2020-03-01T15:19:01,2020-03-01T15:19:01
88682,58.03,89.23,97,89,True,False,DE,BR,2023-04-21,2023-04-21,2020-08-16T03:19:03,2020-08-16T03:19:03
88683,74.78,,46,119,False,,UK,JP,2020-11-09,2020-11-09,2022-06-21T15:54:14,
88684,59.42,10.09,62,1,False,False,US,FR,2020-01-10,2020-01-10,2021-02-25T22:02:29,2021-02-25T22:02:29
88685,85.46,58.19,85,74,True,True,BR,US,2024-11-17,2024-11-17,2021-04-29T08:05:16,2021-04-29T08:05:16
88686,95.26,63.89,53,71,True,True,BR,BR,2021-03-31,2021-03-31,2021-07-31T19:29:07,2021-07-31T19:29:07
88687,36.46,18.49,33,63,True,False,DE,BR,2023-06-26,2023-06-26,2022-03-27T12:24:04,2022-03-27T12:24:04
88688,61.88,52.15,45,53,False,True,FR,UK,2021-09-21,2021-09-21,2020-05-07T07:21:57,2020-05-07T07:21:57
88689,16.44,62.53,48,54,False,,BR,BR,2023-07-03,2023-07-03,2024-04-26T03:59:20,2024-04-26T03:59:20
88690,51.58,78.04,108,117,False,True,CA,DE,2022-01-01,2022-01-01,2021-04-08T15:55:42,2021-04-08T15:55:42
88691,26.08,88.69,34,,True,True,CA,AU,2022-03-14,2022-03-14,2020-08-02T09:35:19,2020-08-02T09:35:19
88692,48.01,49.31,83,97,False,True,DE,DE,2020-05-15,2020-05-15,2023-10-28T11:59:14,2023-10-28T11:59:14
88693,29.09,,65,15,False,True,AU,US,2022-04-27,2022-04-27,2022-07-07T14:06:10,2022-07-07T14:06:10
88694,35.32,24.3,94,29,True,False,JP,UK,2023-05-18,,2022-02-06T14:53:00,2022-02-06T14:53:00
88695,86.68,24.82,34,65,True,True,AU,JP,2023-07-27,2023-07-27,2021-11-07T17:40:33,2021-11-07T17:40:33
88696,25.73,2.55,95,85,False,True,CA,BR,2024-06-15,2024-06-15,2020-08-21T04:24:02,2020-08-21T04:24:02
88697,36.83,77.38,36,9,False,True,UK,BR,2022-12-12,2022-12-12,2021-07-12T17:29:22,2021-07-12T17:29:22
88698,41.16,,44,75,False,,DE,CA,2024-12-12,2024-12-12,2023-12-13T09:36:20,2023-12-13T09:36:20
88699,77.3,14.19,4,90,True,False,DE,US,2023-02-19,2023-02-19,2021-12-19T14:58:15,2021-12-19T14:58:15
88700,97.08,22.82,108,26,True,True,US,BR,2023-12-28,2023-12-28,2023-05-04T14:33:11,2023-05-04T14:33:11
88701,12.2,56.45,43,104,True,,DE,JP,2020-09-28,2020-09-28,2020-08-06T19:59:45,2020-08-06T19:59:45
88702,27.32,51.05,67,6,False,False,CA,JP,2021-01-04,2021-01-04,2021-07-04T08:26:40,2021-07-04T08:26:40
88703,89.97,57.33,89,10,False,True,CA,CA,2022-12-09,2022-12-09,2022-11-06T09:26:11,2022-11-06T09:26:11
88704,29.78,47.54,43,29,True,True,JP,DE,2022-07-22,2022-07-22,2020-01-16T16:17:57,2020-01-16T16:17:57
88705,79.84,1.19,55,59,False,,JP,UK,2022-06-20,2022-06-20,2022-03-20T05:35:07,2022-03-20T05:35:07
88706,85.65,79.39,51,11,True,True,BR,CA,2024-07-30,2024-07-30,2021-10-16T22:21:00,2021-10-16T22:21:00
88707,28.29,,77,16,False,True,AU,,2022-05-20,2022-05-20,2024-06-14T03:13:08,2024-06-14T03:13:08
88708,75.32,19.5,116,59,False,True,US,BR,2020-05-01,2020-05-01,2022-01-18T12:42:06,2022-01-18T12:42:06
88709,83.89,81.53,50,53,False,False,AU,FR,2022-08-14,2022-08-14,2020-04-06T02:11:53,2020-04-06T02:11:53
88710,48.67,79.6,100,84,True,False,CA,US,2021-02-20,2021-02-20,2024-05-04T15:17:58,2024-05-04T15:17:58
88711,92.26,36.45,77,76,True,,BR,,2020-03-03,2020-03-03,2023-07-02T15:30:57,2023-07-02T15:30:57
88712,77.21,9.93,43,,True,False,UK,US,2021-04-28,2021-04-28,2022-06-29T20:53:38,2022-06-29T20:53:38
88713,77.85,,100,79,True,True,UK,US,2020-01-02,2020-01-02,2020-03-10T07:02:49,2020-03-10T07:02:49
88714,40.54,64.3,12,62,False,True,US,DE,2023-01-18,2023-01-18,2021-03-17T19:14:59,2021-03-17T19:14:59
88715,71.17,27.57,69,47,True,True,JP,FR,2022-04-28,2022-04-28,2022-04-30T12:42:55,2022-04-30T12:42:55
88716,9.44,19.41,20,19,True,False,AU,DE,2024-10-03,2024-10-03,2020-06-05T08:36:28,2020-06-05T08:36:28
88717,27.11,81.73,68,100,False,True,JP,AU,2020-04-24,2020-04-24,2021-10-01T07:38:27,2021-10-01T07:38:27
88718,92.95,20.39,11,16,False,,JP,JP,2022-05-31,2022-05-31,2021-08-08T22:23:35,2021-08-08T22:23:35
88719,81.54,72.02,80,104,True,False,JP,FR,2024-07-28,2024-07-28,2021-01-31T13:33:32,
88720,89.16,44.85,37,72,True,False,US,FR,2022-10-26,2022-10-26,2021-02-11T05:59:05,2021-02-11T05:59:05
88721,41.51,64.67,6,,False,False,JP,DE,2021-10-20,2021-10-20,2024-12-04T04:21:47,2024-12-04T04:21:47
88722,56.39,90.9,67,10,True,True,UK,CA,2023-03-14,,2024-01-16T15:29:37,2024-01-16T15:29:37
88723,43.46,69.61,67,40,False,True,DE,AU,2021-05-10,2021-05-10,2022-08-13T17:30:18,2022-08-13T17:30:18
88724,63.69,30.06,13,,False,False,JP,CA,2024-04-03,2024-04-03,2024-08-21T16:58:18,2024-08-21T16:58:18
88725,11.26,,103,7,False,False,JP,DE,2023-04-29,2023-04-29,2024-07-27T05:04:48,2024-07-27T05:04:48
88726,31.97,83.01,110,,False,False,AU,JP,2021-06-06,2021-06-06,2020-09-02T13:48:29,2020-09-02T13:48:29
88727,15.4,99.17,19,52,True,False,BR,US,2020-05-18,2020-05-18,2022-10-10T09:20:11,2022-10-10T09:20:11
88728,80.68,52.38,108,11,True,True,FR,AU,2023-02-17,2023-02-17,2023-04-24T07:52:03,2023-04-24T07:52:03
88729,57.15,28.26,118,6,True,True,US,BR,2024-06-26,2024-06-26,2024-10-23T07:07:22,2024-10-23T07:07:22
88730,93.54,,108,43,True,,UK,,2024-08-16,2024-08-16,2024-04-24T07:23:34,
88731,37.97,53.33,110,62,True,True,FR,FR,2023-04-27,2023-04-27,2024-10-03T02:12:53,
88732,7.58,65.51,68,28,True,,US,FR,2024-09-10,2024-09-10,2022-09-12T04:29:29,2022-09-12T04:29:29
88733,3.79,1.39,41,24,True,True,DE,JP,2024-01-29,2024-01-29,2020-05-04T17:37:41,
88734,41.75,28.51,35,,True,True,DE,JP,2021-11-29,2021-11-29,2020-12-01T22:27:02,2020-12-01T22:27:02
88735,26.0,70.41,32,,True,False,US,FR,2024-03-26,2024-03-26,2021-05-15T07:51:16,2021-05-15T07:51:16
88736,65.2,,81,11,True,False,UK,DE,2020-07-23,2020-07-23,2024-10-27T17:36:06,2024-10-27T17:36:06
88737,72.32,38.04,61,114,True,,CA,DE,2024-06-12,2024-06-12,2024-07-17T15:48:36,2024-07-17T15:48:36
88738,13.94,55.93,33,49,False,True,DE,FR,2024-08-14,,2021-02-15T12:14:19,2021-02-15T12:14:19
88739,59.11,99.41,27,,True,True,BR,FR,2022-10-26,2022-10-26,2021-08-13T02:50:32,2021-08-13T02:50:32
88740,31.9,55.5,24,59,True,False,BR,BR,2024-08-08,2024-08-08,2021-01-02T20:55:57,2021-01-02T20:55:57
88741,67.51,8.8,47,106,True,False,FR,UK,2020-08-31,2020-08-31,2022-06-04T21:40:46,2022-06-04T21:40:46
88742,18.54,28.69,59,63,False,False,FR,CA,2020-06-26,2020-06-26,2024-09-05T00:23:49,2024-09-05T00:23:49
88743,37.29,17.2,116,16,False,False,AU,DE,2021-09-18,2021-09-18,2021-02-04T20:29:10,2021-02-04T20:29:10
88744,75.91,23.94,110,32,True,False,DE,US,2020-05-28,2020-05-28,2024-09-20T19:12:24,2024-09-20T19:12:24
88745,52.58,19.19,84,56,True,False,FR,DE,2021-03-11,2021-03-11,2024-03-04T04:56:20,2024-03-04T04:56:20
88746,32.96,41.35,33,26,False,True,JP,,2020-12-04,2020-12-04,2024-07-31T08:25:50,2024-07-31T08:25:50
88747,38.58,85.23,17,65,True,True,FR,UK,2022-04-13,2022-04-13,2021-09-12T06:45:49,
88748,29.44,70.65,48,87,True,,DE,US,2023-03-27,2023-03-27,2021-12-01T13:23:12,2021-12-01T13:23:12
88749,91.77,23.0,95,5,False,True,DE,,2020-12-30,2020-12-30,2022-12-08T19:14:15,2022-12-08T19:14:15
88750,69.14,,101,59,False,True,UK,DE,2021-07-06,,2022-06-23T18:44:44,2022-06-23T18:44:44
88751,83.79,75.52,23,44,True,True,FR,,2023-09-09,2023-09-09,2022-06-11T09:28:39,2022-06-11T09:28:39
88752,22.94,10.57,2,26,True,True,BR,FR,2021-03-14,2021-03-14,2023-06-15T20:15:37,2023-06-15T20:15:37
88753,6.2,81.14,109,86,False,False,UK,BR,2021-09-01,2021-09-01,2023-03-20T16:34:04,2023-03-20T16:34:04
88754,21.17,9.11,115,90,True,True,FR,UK,2023-12-31,2023-12-31,2022-09-20T00:20:21,2022-09-20T00:20:21
88755,81.82,28.14,17,111,False,True,BR,DE,2021-12-23,2021-12-23,2023-04-07T23:07:33,2023-04-07T23:07:33
88756,52.47,46.16,94,68,True,False,US,UK,2021-03-21,2021-03-21,2021-11-02T07:06:33,2021-11-02T07:06:33
88757,60.82,81.47,20,119,True,True,FR,US,2024-01-04,,2020-12-15T17:23:40,2020-12-15T17:23:40
88758,67.13,2.53,87,,False,True,US,AU,2024-10-19,2024-10-19,2023-05-21T05:43:19,2023-05-21T05:43:19
88759,2.84,37.9,20,85,True,False,US,CA,2024-07-05,,2021-03-15T19:25:23,2021-03-15T19:25:23
88760,58.96,22.28,68,24,False,True,BR,FR,2022-03-11,2022-03-11,2024-06-18T11:39:20,2024-06-18T11:39:20
88761,80.67,16.66,67,61,False,,FR,BR,2020-02-11,2020-02-11,2021-08-05T14:28:26,2021-08-05T14:28:26
88762,69.33,35.7,97,8,False,True,CA,AU,2022-02-10,2022-02-10,2020-06-05T02:06:55,2020-06-05T02:06:55
88763,24.08,64.21,24,103,True,False,UK,FR,2023-10-30,2023-10-30,2023-12-20T16:46:37,2023-12-20T16:46:37
88764,20.85,51.5,104,,False,False,JP,UK,2024-09-19,2024-09-19,2023-09-14T03:41:09,2023-09-14T03:41:09
88765,23.03,33.85,41,85,True,False,BR,US,2020-05-05,2020-05-05,2022-01-25T06:38:05,2022-01-25T06:38:05
88766,33.55,9.16,32,26,False,True,DE,US,2020-08-07,2020-08-07,2024-02-18T00:47:29,2024-02-18T00:47:29
88767,72.69,38.98,44,25,True,False,BR,,2021-06-08,2021-06-08,2023-02-18T06:02:21,2023-02-18T06:02:21
88768,30.91,79.03,7,37,False,True,US,AU,2020-07-28,2020-07-28,2022-11-22T22:38:09,2022-11-22T22:38:09
88769,52.01,67.73,108,117,True,True,CA,DE,2020-11-19,2020-11-19,2021-11-02T13:04:30,2021-11-02T13:04:30
88770,63.36,44.11,111,13,True,,AU,,2022-03-02,2022-03-02,2024-08-01T06:55:39,2024-08-01T06:55:39
88771,65.76,72.73,96,,True,False,DE,US,2021-04-05,2021-04-05,2020-01-03T22:27:26,2020-01-03T22:27:26
88772,53.28,97.12,83,53,False,True,AU,DE,2022-12-07,2022-12-07,2021-09-14T07:16:46,2021-09-14T07:16:46
88773,9.81,52.2,52,69,True,True,FR,UK,2024-09-26,2024-09-26,2022-09-14T10:59:43,2022-09-14T10:59:43
88774,61.24,45.69,23,,False,True,CA,UK,2022-07-16,2022-07-16,2023-07-04T21:24:00,2023-07-04T21:24:00
88775,83.11,40.34,44,30,True,,US,FR,2022-07-15,2022-07-15,2021-10-19T09:16:44,2021-10-19T09:16:44
88776,75.65,49.78,69,70,False,,FR,,2024-10-09,2024-10-09,2021-07-28T17:26:31,2021-07-28T17:26:31
88777,75.58,,10,98,True,False,DE,DE,2023-01-11,2023-01-11,2024-03-04T16:27:05,2024-03-04T16:27:05
88778,2.18,68.14,109,57,True,True,DE,JP,2024-12-18,2024-12-18,2024-05-18T14:35:52,
88779,99.92,37.68,71,19,True,True,FR,FR,2024-08-14,,2024-02-28T06:53:24,2024-02-28T06:53:24
88780,91.61,73.05,2,,False,True,US,FR,2020-03-15,,2022-03-08T02:34:13,2022-03-08T02:34:13
88781,99.44,80.28,71,59,True,False,UK,DE,2024-09-09,2024-09-09,2023-04-07T02:00:26,2023-04-07T02:00:26
88782,74.65,12.3,70,108,True,True,DE,US,2020-10-29,2020-10-29,2024-11-11T17:08:27,2024-11-11T17:08:27
88783,95.09,91.2,35,68,False,False,AU,BR,2021-05-05,2021-05-05,2020-07-01T18:19:36,
88784,51.82,62.45,119,30,False,True,DE,BR,2022-10-07,2022-10-07,2021-11-22T06:24:13,2021-11-22T06:24:13
88785,5.58,39.68,113,2,False,False,US,DE,2023-11-10,2023-11-10,2023-04-02T01:59:46,2023-04-02T01:59:46
88786,27.77,65.68,17,8,False,False,JP,CA,2024-09-30,2024-09-30,2020-03-18T20:15:35,2020-03-18T20:15:35
88787,86.52,32.01,8,0,True,True,CA,DE,2022-04-21,2022-04-21,2022-03-25T14:20:53,2022-03-25T14:20:53
88788,75.03,34.13,42,59,True,False,AU,DE,2021-05-26,2021-05-26,2024-06-21T09:24:31,2024-06-21T09:24:31
88789,54.06,62.76,69,66,True,True,FR,AU,2021-12-04,2021-12-04,2024-10-01T23:37:08,2024-10-01T23:37:08
88790,43.99,42.68,75,75,True,True,AU,DE,2021-11-01,2021-11-01,2021-03-08T19:25:29,2021-03-08T19:25:29
88791,4.64,46.87,9,2,False,False,AU,DE,2021-06-18,2021-06-18,2022-08-01T06:39:13,2022-08-01T06:39:13
88792,10.26,61.05,10,20,True,False,FR,,2021-02-25,2021-02-25,2022-01-25T10:21:39,2022-01-25T10:21:39
88793,32.36,,19,58,True,False,FR,BR,2023-07-17,2023-07-17,2021-04-25T20:04:28,2021-04-25T20:04:28
88794,68.07,9.15,100,103,False,False,JP,DE,2024-11-01,2024-11-01,2024-04-10T20:19:37,2024-04-10T20:19:37
88795,81.44,,119,103,False,,CA,FR,2022-12-24,2022-12-24,2023-01-03T06:25:43,
88796,29.0,91.42,98,71,True,True,UK,CA,2020-10-07,2020-10-07,2020-04-20T15:52:47,2020-04-20T15:52:47
88797,49.75,8.85,1,30,False,False,JP,,2023-05-05,2023-05-05,2022-09-26T07:08:00,2022-09-26T07:08:00
88798,29.46,42.73,67,104,False,True,CA,AU,2022-10-27,2022-10-27,2020-01-01T02:11:14,2020-01-01T02:11:14
88799,22.05,45.03,104,84,False,False,US,UK,2022-01-02,2022-01-02,2021-10-24T11:42:47,2021-10-24T11:42:47
88800,76.12,49.16,39,110,False,False,AU,BR,2020-02-11,2020-02-11,2020-04-13T04:32:58,
88801,99.14,35.43,102,90,False,True,AU,BR,2023-11-17,2023-11-17,2023-06-22T10:14:25,2023-06-22T10:14:25
88802,2.28,0.05,5,38,True,False,US,US,2023-01-03,2023-01-03,2022-07-01T18:08:53,2022-07-01T18:08:53
88803,30.02,83.98,3,26,False,True,JP,FR,2021-03-04,2021-03-04,2020-04-26T19:00:59,2020-04-26T19:00:59
88804,30.8,48.0,56,65,True,True,US,AU,2021-12-17,2021-12-17,2022-04-06T10:49:56,2022-04-06T10:49:56
